Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:4128,D01240,0,0,0,0.003802,0.005703,0.001901,0,0.001901,0.001901,0.005703,0,0.001901,0.001901,0.003802,0,0.001901,0,0,0,0.090909,0.663636,0,0.556158,0.473102,0.677429,0.1,0.476053,0,0,0.62315,0.797811,0,NonInteractive
hsa:100,D00752,0,0,0,0,0.005525,0.005525,0.005525,0,0,0.002762,0,0.005525,0.005525,0,0,0,0,0,0,0.090909,0.281818,0,0.590164,0.513374,0.527756,0.3,0.281569,0,0,0.587017,0.552657,0,NonInteractive
hsa:5145,D02173,0.001164,0,0,0,0.003492,0.004657,0,0.001164,0.002328,0.003492,0.002328,0.002328,0.001164,0.001164,0,0,0.002328,0.001164,0,0.090909,0.190909,0,0.676179,0.507686,0.494681,0.2,0.090837,0,0,0.631973,0.594678,0,NonInteractive
hsa:2235,D00488,0.00237,0.00237,0,0.00237,0.004739,0.004739,0.00237,0,0.004739,0.00237,0,0.00237,0,0,0.004739,0,0,0,0,0.090909,0.109091,0,0.606725,0.426349,0,0.3,0.10374,0,0.5,0.548722,0.433317,0,NonInteractive
hsa:1549,D00969,0,0,0,0.002028,0.006085,0.018256,0,0.002028,0.004057,0.004057,0.010142,0,0.002028,0.004057,0,0,0,0,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:1504,D00533,0,0.003817,0.01145,0,0.003817,0,0,0,0,0.003817,0.003817,0,0.003817,0.003817,0,0,0.003817,0,0,0.090909,0.1,0,0.37365,0.505181,0.54266,0.4,0.104271,0,0,0.635697,0.503647,0,NonInteractive
hsa:35,D00892,0,0,0,0.002433,0.009732,0.002433,0.004866,0,0.002433,0.002433,0.002433,0,0,0.004866,0,0,0,0,0,0.181818,0.227273,0,0.501237,0.49867,0.611406,0.45,0.248877,0,0,0.782343,0.573956,0,NonInteractive
hsa:199974,D00550,0,0,0,0,0.003968,0.005952,0,0,0,0.001984,0.009921,0,0.003968,0,0.003968,0,0,0.001984,0,0.090909,0.109091,0,0.628104,0.426349,0,0.45,0.129192,0,0.25,0.683249,0.557461,0,NonInteractive
hsa:5049,D02193,0,0,0,0,0,0,0,0,0,0,0,0.004975,0.00995,0.00995,0.00995,0,0,0,0,0.090909,0.2,0.125,0.395747,0.781213,0.452535,0.05,0.124817,0,0,0.193491,0.302326,0,NonInteractive
hsa:217,D01866,0.001938,0.001938,0,0,0.003876,0,0.001938,0,0,0.003876,0.007752,0,0,0.001938,0,0,0.001938,0,0,0.090909,0.081818,0.25,0.622471,0.426349,0,0.45,0.129192,0,0.25,0.588247,0.563103,0,NonInteractive
hsa:5340,D00651,0.002472,0.007417,0.002472,0.002472,0.007417,0.003708,0.001236,0,0,0,0,0.003708,0,0.009889,0.003708,0,0.001236,0.001236,0,0.090909,0.118182,0.375,0.593499,0.426349,0,0.55,0.167534,0,0,0.629248,0.551571,0,NonInteractive
hsa:1594,D01119,0,0,0.001972,0.003945,0.005917,0.005917,0,0,0,0.001972,0.003945,0,0.003945,0.005917,0.003945,0,0,0.001972,0,0.181818,0.236364,0.25,0.508552,0.349198,0.616163,0.4,0.316568,0,0,0.530863,0.525007,0,NonInteractive
hsa:51727,D03440,0.005618,0,0,0,0.011236,0.011236,0,0,0,0.005618,0.011236,0,0,0.005618,0,0,0.005618,0,0,0.272727,0.3,0,0.371942,0.383831,0.712594,0.3,0.309866,0,0,0.442396,0.499943,0,NonInteractive
hsa:7010,D03643,0.002671,0,0.00089,0.00089,0.006233,0.002671,0.003562,0,0,0.001781,0.00089,0.001781,0.001781,0.003562,0.00089,0.00089,0.003562,0,0,0.090909,0.272727,0,0.519151,0.717443,0.498416,0.3,0.179809,0,0,0.61184,0.570887,0,NonInteractive
hsa:100,D00753,0,0,0,0,0.005525,0.005525,0.005525,0,0,0.002762,0,0.005525,0.005525,0,0,0,0,0,0,0.090909,0.709091,0,0.617835,0.514754,0.642614,0.45,0.682478,0,0,0.576696,0.695044,0,NonInteractive
hsa:91039,D02487,0,0.001122,0,0,0.008979,0.007856,0.002245,0,0.001122,0.006734,0.002245,0.002245,0.002245,0.002245,0,0,0.002245,0,0.001122,0.090909,0.136364,0,0.59133,0.426349,0,0.25,0.148282,0,0,0.445043,0.326023,0,NonInteractive
hsa:1033,D00342,0,0,0,0.005848,0.005848,0,0,0,0,0,0.005848,0,0.011696,0.005848,0,0,0,0,0,0.090909,0.090909,0,0.45213,0.427769,0.541556,0.15,0.092205,0,0,0.392188,0.449188,0,NonInteractive
hsa:1582,D03689,0,0,0.006,0.002,0.002,0.006,0.002,0.002,0,0.002,0.006,0.002,0.004,0.004,0.002,0.002,0.002,0,0,0.090909,0.118182,0.125,0.575126,0.371261,0.497271,0.5,0.184131,0,0.25,0.793686,0.555517,0,NonInteractive
hsa:5141,D00654,0,0.00113,0.00113,0.00226,0.00791,0.00339,0.00113,0.00113,0.00226,0.00226,0.00113,0,0.00452,0.00339,0,0,0,0,0,0.090909,0.063636,0.25,0.349692,0.305126,0.344299,0.35,0.084238,0,0,0.576975,0.539527,0,NonInteractive
hsa:9601,D03720,0,0,0,0,0.004658,0.004658,0,0.001553,0,0.001553,0.001553,0,0.003106,0,0,0,0,0,0,0.090909,0.2,0,0.623801,0.426349,0,0.65,0.226926,0,0.25,0.733485,0.645888,0,NonInteractive
hsa:761,D00515,0,0,0.007722,0,0,0.007722,0,0,0.003861,0,0.003861,0.003861,0.003861,0,0,0,0,0.011583,0,0.090909,0.063636,0,0.48647,0.508465,0.875935,0.15,0.16816,0,0,0.219497,0.231378,0,NonInteractive
hsa:100,D01027,0,0,0,0,0.005525,0.005525,0.005525,0,0,0.002762,0,0.005525,0.005525,0,0,0,0,0,0,0,0.8,0,0.335444,0.38923,0.445006,0.7,0.575377,0,0,1,1,0,NonInteractive
hsa:2155,D04292,0,0.002151,0.004301,0.004301,0.002151,0.002151,0,0,0,0,0.002151,0,0,0.008602,0,0,0.002151,0,0,0.090909,0.190909,0,0.676179,0.507686,0.494681,0.2,0.090837,0,0,0.631973,0.594678,0,NonInteractive
hsa:444,D00139,0.001374,0,0,0.001374,0.008242,0.004121,0,0.001374,0,0.002747,0,0.001374,0.002747,0.004121,0,0,0,0,0.001374,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,NonInteractive
hsa:5499,D00141,0,0,0.002941,0,0.011765,0.011765,0,0,0,0.005882,0,0.002941,0,0,0,0,0.002941,0,0,0.181818,0.136364,0,0.616773,0.426349,0,0.45,0.172415,0,0,0.639339,0.558169,0,NonInteractive
hsa:219,D00434,0,0,0,0,0.003876,0.003876,0,0,0.001938,0.005814,0.003876,0,0.001938,0.001938,0,0,0.003876,0,0,0.090909,0.336364,0,0.481666,0.580086,0.622908,0.2,0.224052,0,0,0.515681,0.566567,0,NonInteractive
hsa:2042,D00652,0.003055,0.002037,0,0,0.003055,0.003055,0.002037,0,0.002037,0.003055,0.001018,0.002037,0.005092,0.003055,0.001018,0.001018,0.003055,0,0,0.090909,0.190909,0.375,0.486564,0.786891,0.497955,0.3,0.149559,0,0,0.561303,0.549702,0,NonInteractive
hsa:5607,D00394,0,0,0,0,0.004866,0,0,0,0,0.002433,0,0.004866,0.002433,0.004866,0,0,0,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,NonInteractive
hsa:6725,D03816,0,0.002053,0,0.002053,0.01232,0.010267,0.004107,0,0,0.002053,0.004107,0.002053,0,0.004107,0,0.002053,0,0,0,0.181818,0.354545,0,0.458313,0.545282,0.647372,0.2,0.267346,0,0,0.502889,0.551863,0,NonInteractive
hsa:133121,D00516,0.002278,0,0,0,0.004556,0.006834,0.002278,0.002278,0,0.004556,0.002278,0.002278,0.002278,0.002278,0,0,0.006834,0,0.002278,0.090909,0.081818,0,0.649595,0.334975,0.694684,0.1,0.086331,0,0,0.346628,0.437961,0,NonInteractive
hsa:1845,D03805,0.005435,0.005435,0,0.005435,0,0.005435,0,0,0,0.005435,0,0,0.005435,0,0,0,0,0,0,0.090909,0.090909,0,0.620284,0.426349,0,0.5,0.161126,0,0,0.640037,0.631959,0,NonInteractive
hsa:35,D00218,0,0,0,0.002433,0.009732,0.002433,0.004866,0,0.002433,0.002433,0.002433,0,0,0.004866,0,0,0,0,0,0.090909,0.045455,0.25,0.348597,0.854158,0.747726,0.25,0.05761,0,0.5,0.369015,0.344062,0,NonInteractive
hsa:3291,D00752,0,0.002475,0.00495,0,0.014851,0.00495,0,0,0,0.00495,0,0,0.002475,0.00495,0.002475,0,0.002475,0,0,0.090909,0.281818,0,0.590164,0.513374,0.527756,0.3,0.281569,0,0,0.587017,0.552657,0,NonInteractive
hsa:189,D02229,0.002558,0,0.005115,0.002558,0.015345,0.005115,0,0,0.002558,0.002558,0.002558,0,0,0.005115,0,0,0,0,0,0.090909,0.272727,0.125,0.592014,0.708517,0.592143,0.45,0.241444,0,0.25,0.683571,0.619997,0,NonInteractive
hsa:270,D03882,0.001284,0,0,0.003851,0.005135,0.014121,0.001284,0.001284,0.001284,0.001284,0.007702,0.001284,0.002567,0,0,0,0,0,0,0.090909,0.227273,0,0.602753,0.54055,0.545308,0.2,0.27917,0,0,0.450838,0.436409,0,NonInteractive
hsa:2638,D00216,0,0.002114,0,0.002114,0.002114,0.004228,0,0,0,0,0.004228,0,0.002114,0.004228,0,0,0,0,0,0.090909,0.390909,0,0.542909,0.270528,0.822099,0.05,0.361753,0,0,0.520621,0.665657,0,NonInteractive
hsa:6416,D01828,0,0,0,0.002513,0,0,0,0,0.002513,0,0.002513,0.002513,0,0.002513,0,0.002513,0,0.002513,0,0.181818,0.118182,0,0.430117,0.824719,0.497115,0.4,0.122891,0,0.25,0.694987,0.539031,0,NonInteractive
hsa:3055,D00563,0,0.001984,0,0,0.003968,0.005952,0.003968,0,0,0.001984,0,0.001984,0.001984,0,0,0.001984,0,0,0.001984,0.090909,0.172727,0,0.718305,0.411129,0.535038,0.3,0.100897,0,0.25,0.646077,0.526509,0,NonInteractive
hsa:1558,D00893,0.00409,0,0,0.002045,0.006135,0.010225,0.00409,0.002045,0,0,0.006135,0,0.002045,0.00818,0.002045,0,0,0,0,0.181818,0.318182,0,0.467777,0.445111,0.697595,0.2,0.277245,0,0,0.498181,0.534385,0,NonInteractive
hsa:107,D00969,0,0,0.000894,0.001789,0.014311,0.006261,0,0,0.000894,0.001789,0.001789,0.001789,0.000894,0.003578,0,0,0,0,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:27034,D03735,0.002415,0,0,0,0.012077,0.002415,0,0,0,0.004831,0,0.002415,0.002415,0.002415,0,0,0.002415,0,0,0.090909,0.354545,0.125,0.401764,0.427716,0.599709,0.6,0.468478,0,0.25,0.644768,0.576195,0,NonInteractive
hsa:2638,D03826,0,0.002114,0,0.002114,0.002114,0.004228,0,0,0,0,0.004228,0,0.002114,0.004228,0,0,0,0,0,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,NonInteractive
hsa:32,D01862,0.000407,0.000814,0.002442,0,0.004477,0.003663,0.002035,0.000407,0,0.002849,0.001628,0.000407,0.001628,0.003256,0.001221,0,0.000814,0.000407,0,0.181818,0.209091,0,0.50715,0.35087,0.602894,0.5,0.24152,0,0.25,0.795027,0.583743,1,NonInteractive
hsa:444,D00651,0.001374,0,0,0.001374,0.008242,0.004121,0,0.001374,0,0.002747,0,0.001374,0.002747,0.004121,0,0,0,0,0.001374,0.090909,0.118182,0.375,0.593499,0.426349,0,0.55,0.167534,0,0,0.629248,0.551571,0,NonInteractive
hsa:7366,D00567,0,0,0,0.00189,0.00189,0.009452,0,0.003781,0.003781,0.00189,0.005671,0.00189,0,0.00189,0.00189,0.00189,0,0.00189,0,0.090909,0.118182,0.125,0.472078,0.551915,0.428583,0.5,0.157572,0,0.25,0.787442,0.555061,0,NonInteractive
hsa:2595,D03689,0.001095,0,0,0.002191,0.006572,0.004381,0,0,0.001095,0.006572,0.005476,0.001095,0.003286,0.001095,0.002191,0.001095,0.001095,0.002191,0,0.090909,0.118182,0.125,0.575126,0.371261,0.497271,0.5,0.184131,0,0.25,0.793686,0.555517,0,NonInteractive
hsa:64087,D00753,0,0.001779,0,0.001779,0.001779,0.007117,0.001779,0,0,0.003559,0.001779,0,0.003559,0.005338,0,0,0,0.001779,0,0.090909,0.709091,0,0.617835,0.514754,0.642614,0.45,0.682478,0,0,0.576696,0.695044,0,NonInteractive
hsa:3291,D00969,0,0.002475,0.00495,0,0.014851,0.00495,0,0,0,0.00495,0,0,0.002475,0.00495,0.002475,0,0.002475,0,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:10720,D04031,0,0,0,0.001894,0.003788,0.003788,0,0.001894,0.001894,0.003788,0.007576,0.003788,0,0,0.001894,0,0,0.001894,0,0.090909,0.127273,0,0.543274,0.660031,0.562755,0.5,0.151223,0,0.25,0.79857,0.659662,0,NonInteractive
hsa:1033,D03738,0,0,0,0.005848,0.005848,0,0,0,0,0,0.005848,0,0.011696,0.005848,0,0,0,0,0,0.090909,0.509091,0,0.486224,0.487251,0.710371,0.4,0.501662,0,0.25,0.555451,0.58979,0,NonInteractive
hsa:444,D03077,0.001374,0,0,0.001374,0.008242,0.004121,0,0.001374,0,0.002747,0,0.001374,0.002747,0.004121,0,0,0,0,0.001374,0.272727,0.218182,0,0.414122,0.395146,0.698051,0.45,0.258002,0,0,0.566263,0.524245,0,NonInteractive
hsa:5169,D00537,0.002288,0.001144,0,0.003432,0.010297,0.002288,0.002288,0,0.003432,0.005721,0,0.001144,0.004577,0.001144,0,0.001144,0.001144,0,0.001144,0.090909,0.181818,0.125,0.382285,0.718033,0.593612,0.1,0.083487,0,0,0.451918,0.592006,0,NonInteractive
hsa:6898,D00463,0,0,0,0,0.006623,0.004415,0,0,0,0.004415,0.006623,0.002208,0,0,0.004415,0,0.004415,0,0,0.181818,0.127273,0,0.451393,0.423829,0.626253,0.45,0.168592,0,0.25,0.73574,0.48054,0,NonInteractive
hsa:1565,D02441,0,0,0.002016,0.004032,0.014113,0.020161,0.002016,0.004032,0,0.006048,0.006048,0,0.002016,0.002016,0.002016,0,0,0,0,0.090909,0.081818,0.25,0.443979,0.742511,0.570929,0.3,0.075709,0,0.25,0.611011,0.439524,0,NonInteractive
hsa:36,D03805,0,0,0,0,0.018561,0.009281,0,0,0,0,0.00232,0,0.00232,0.006961,0,0,0,0,0,0.090909,0.090909,0,0.620284,0.426349,0,0.5,0.161126,0,0,0.640037,0.631959,0,NonInteractive
hsa:586,D00142,0,0.002874,0.002874,0,0,0.002874,0,0.002874,0,0,0.008621,0.002874,0,0.020115,0,0,0.002874,0,0,0.272727,0.190909,0,0.350484,0.632038,0.623156,0.55,0.290826,0,1,0.686317,0.549083,0,NonInteractive
hsa:25,D02258,0.000886,0,0,0,0.0062,0.002657,0.000886,0,0,0.000886,0.000886,0,0.004429,0.003543,0.000886,0.000886,0.000886,0,0,0.181818,0.309091,0,0.548894,0.464299,0.603856,0.65,0.384859,0,0,0.714422,0.634478,0,NonInteractive
hsa:247,D04031,0,0,0.001548,0.001548,0.00774,0.006192,0.001548,0,0.001548,0.004644,0.001548,0,0,0.009288,0.001548,0,0.001548,0.001548,0,0.090909,0.127273,0,0.543274,0.660031,0.562755,0.5,0.151223,0,0.25,0.79857,0.659662,0,NonInteractive
hsa:1584,D03735,0,0,0,0,0.003984,0.00996,0.003984,0,0.001992,0.001992,0.005976,0,0.001992,0.003984,0.005976,0,0,0,0,0.090909,0.354545,0.125,0.401764,0.427716,0.599709,0.6,0.468478,0,0.25,0.644768,0.576195,0,NonInteractive
hsa:4486,D01907,0,0.000741,0,0.002222,0.01037,0.005185,0.000741,0.000741,0.000741,0.003704,0.002963,0.000741,0.002222,0.006667,0,0.000741,0.001481,0,0.000741,0.272727,0.109091,0,0.302161,0.313941,0.451262,0.25,0.135527,0,0.75,0.641049,0.556673,0,NonInteractive
hsa:5515,D00900,0,0,0.003247,0,0.006494,0.006494,0,0,0.003247,0.003247,0.003247,0.003247,0.00974,0,0,0,0.003247,0,0,0.090909,0.254545,0,0.421708,0.583141,0.70968,0.15,0.215973,0,0,0.400368,0.445814,0,NonInteractive
hsa:5499,D02166,0,0,0.002941,0,0.011765,0.011765,0,0,0,0.005882,0,0.002941,0,0,0,0,0.002941,0,0,0.090909,0.263636,0,0.585099,0.356986,0.65573,0.4,0.30084,0,0,0.685713,0.595242,0,NonInteractive
hsa:658,D00658,0.001996,0,0,0,0.013972,0,0,0,0,0.001996,0.001996,0.001996,0.003992,0.007984,0.001996,0.001996,0,0,0,0.090909,0.063636,0.25,1,0.426349,0,0.35,0.0922,0,0,0.554615,0.529522,0,NonInteractive
hsa:2321,D00538,0.002915,0,0,0.001458,0.004373,0.001458,0,0.001458,0,0.004373,0.002915,0.002915,0.004373,0.004373,0,0,0,0,0,0.090909,0.063636,0.125,0.565008,0.058971,0.665876,0.3,0.053512,0,0.25,0.558658,0.40292,0,NonInteractive
hsa:8622,D04029,0.006353,0,0,0.002541,0.006353,0.005083,0,0,0.002541,0.002541,0.005083,0,0.002541,0.001271,0,0,0,0.001271,0.001271,0.090909,0.181818,0,0.566751,0.70519,0.489796,0.6,0.271545,0,0.75,0.823035,0.640359,0,NonInteractive
hsa:5624,D00900,0,0.002174,0.006522,0.002174,0.006522,0.006522,0,0,0.002174,0,0.004348,0.002174,0.004348,0.006522,0.002174,0,0.006522,0,0,0.090909,0.254545,0,0.421708,0.583141,0.70968,0.15,0.215973,0,0,0.400368,0.445814,0,NonInteractive
hsa:58190,D00900,0,0,0.003861,0,0,0.003861,0,0,0,0,0.007722,0,0.003861,0,0,0,0,0,0,0.090909,0.254545,0,0.421708,0.583141,0.70968,0.15,0.215973,0,0,0.400368,0.445814,0,NonInteractive
hsa:29785,D00650,0,0,0,0,0.007952,0.00994,0.001988,0,0.001988,0,0.005964,0,0.001988,0.017893,0.001988,0,0,0,0,0.090909,0.118182,0.25,0.379557,0.393476,0.393006,0.5,0.154695,0,0,0.649722,0.586773,0,NonInteractive
hsa:2322,D01767,0.001008,0.002016,0,0.001008,0.00504,0.004032,0.001008,0,0.001008,0.004032,0.003024,0.001008,0.001008,0.004032,0,0.001008,0,0,0,0.090909,0.090909,0.25,0.467927,0.525294,0.49449,0.45,0.122891,0,0.25,0.608194,0.54942,0,NonInteractive
hsa:5140,D00198,0.0027,0.0018,0.0009,0.0018,0.009001,0.007201,0,0,0,0.0018,0,0.0018,0.0036,0.0027,0.0009,0,0,0,0.0027,0.090909,0.381818,0,0.642685,0.510052,0.510376,0.5,0.373152,0,0,0.691164,0.694942,0,NonInteractive
hsa:1537,D00187,0,0,0,0,0.021605,0.003086,0.003086,0,0,0.003086,0.003086,0.006173,0,0.003086,0.003086,0,0,0,0,0.090909,0.390909,0,0.6663,0.515071,0.593816,0.2,0.218413,0,0,0.542946,0.567928,0,NonInteractive
hsa:1551,D00198,0,0.001992,0.001992,0.005976,0.003984,0.00996,0.003984,0,0.001992,0.001992,0.007968,0,0.003984,0.001992,0,0,0,0,0,0.090909,0.381818,0,0.642685,0.510052,0.510376,0.5,0.373152,0,0,0.691164,0.694942,0,NonInteractive
hsa:5051,D00293,0,0.002558,0,0,0.01023,0.002558,0,0,0,0.005115,0.005115,0,0,0,0,0,0,0,0,0.090909,0.109091,0,0.619951,0.426349,0,0.4,0.120883,0,0,0.607894,0.492138,0,NonInteractive
hsa:5335,D00002,0.000775,0.000775,0,0.000775,0.003876,0.009302,0.00155,0.000775,0.002326,0.000775,0.00155,0.00155,0.002326,0.003876,0.000775,0.000775,0.000775,0.000775,0.000775,0.090909,0.227273,0,0.401897,0.531784,0.534885,0.5,0.328674,0,0.75,0.621701,0.669261,0,NonInteractive
hsa:5531,D00216,0,0,0.003268,0,0.003268,0.006536,0,0,0.003268,0.006536,0,0.006536,0.003268,0,0,0,0.003268,0,0,0.090909,0.390909,0,0.542909,0.270528,0.822099,0.05,0.361753,0,0,0.520621,0.665657,0,NonInteractive
hsa:5478,D00530,0,0.006098,0,0,0,0,0.006098,0,0,0.012195,0.012195,0,0,0.006098,0,0,0,0,0,0.090909,0.127273,0,0.679697,0.686045,0.622696,0.4,0.161076,0,0.5,0.769092,0.522448,0,NonInteractive
hsa:56922,D00563,0,0.001381,0,0,0.002762,0.002762,0.001381,0,0.002762,0.001381,0.004144,0,0.002762,0.005525,0.001381,0,0,0,0,0.090909,0.172727,0,0.718305,0.411129,0.535038,0.3,0.100897,0,0.25,0.646077,0.526509,0,NonInteractive
hsa:5481,D03722,0,0,0,0,0.00542,0,0,0,0,0,0.00542,0,0,0.00271,0,0,0.00271,0,0,0.090909,0.290909,0,0.439531,0.358069,0.671188,0.35,0.328042,0.5,0,0.470147,0.495337,0,NonInteractive
hsa:5494,D02769,0.002625,0,0,0,0.013123,0.005249,0,0.002625,0,0.002625,0,0.002625,0.005249,0,0,0,0.002625,0,0,0.272727,0.118182,0,0.33794,0.287015,0.56298,0.25,0.129192,0,0.75,0.625924,0.544232,0,NonInteractive
hsa:1728,D03826,0,0,0,0,0.003663,0.003663,0,0,0,0.007326,0.003663,0,0,0,0,0,0.010989,0,0,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,NonInteractive
hsa:8398,D02229,0.003995,0.001332,0,0.002663,0.005326,0.003995,0.001332,0,0,0.001332,0.006658,0.001332,0.002663,0.005326,0,0,0,0.001332,0,0.090909,0.272727,0.125,0.592014,0.708517,0.592143,0.45,0.241444,0,0.25,0.683571,0.619997,0,NonInteractive
hsa:6898,D03882,0,0,0,0,0.006623,0.004415,0,0,0,0.004415,0.006623,0.002208,0,0,0.004415,0,0.004415,0,0,0.090909,0.227273,0,0.602753,0.54055,0.545308,0.2,0.27917,0,0,0.450838,0.436409,0,NonInteractive
hsa:5516,D00781,0,0,0.003247,0,0.006494,0.006494,0,0,0.003247,0.003247,0,0.003247,0.00974,0,0,0,0.003247,0,0,0.090909,0.127273,0,0.565625,0.722415,0.601,0.3,0.198593,0,0,0.565954,0.453824,0,NonInteractive
hsa:4233,D00771,0,0.00216,0,0.00072,0.0036,0.00432,0.00072,0,0.00144,0.00288,0.0036,0.00072,0.00144,0.00504,0,0.00072,0.00144,0,0,0.090909,0.027273,0,0.614345,0.426349,0,0.2,0.025242,0,0.25,0.411554,0.348737,0,NonInteractive
hsa:3290,D01332,0,0,0,0,0.010309,0.006873,0,0.003436,0.006873,0.003436,0,0,0.003436,0.003436,0,0,0,0,0,0.090909,0.163636,0.125,0.884403,0.486497,0.435907,0.35,0.122891,0,0,0.670581,0.543749,0,NonInteractive
hsa:5322,D01164,0.007299,0,0.014599,0,0.014599,0.007299,0,0,0,0.007299,0,0,0,0.014599,0,0.007299,0.007299,0,0,0.090909,0.236364,0,0.66304,0.447666,0.643592,0.35,0.248877,0,0,0.56306,0.532197,0,NonInteractive
hsa:64600,D00887,0,0.004762,0,0,0.004762,0.004762,0.004762,0,0,0.009524,0,0,0,0,0,0,0.004762,0,0,0.181818,0.309091,0,0.548894,0.464299,0.603856,0.65,0.384859,0,0,0.714422,0.634478,0,NonInteractive
hsa:3817,D03743,0,0,0.004505,0,0.009009,0.004505,0,0,0,0,0,0,0.009009,0.004505,0,0,0.013514,0,0,0.090909,0.427273,0.125,0.469682,0.289029,0.697203,0.35,0.489223,0,0,0.503604,0.564576,0,NonInteractive
hsa:10056,D01715,0,0,0,0.001701,0.008503,0.001701,0,0,0,0.003401,0.003401,0,0.001701,0.003401,0,0,0,0,0,0.090909,0.181818,0.125,0.506936,0.618912,0.617161,0.25,0.198593,0,0,0.530717,0.458652,0,NonInteractive
hsa:7294,D00315,0.001901,0.001901,0,0,0.005703,0.003802,0.003802,0,0.001901,0.003802,0.007605,0.003802,0,0,0,0.001901,0,0.001901,0.001901,0.181818,0.181818,0,0.514811,0.657552,0.607272,0.25,0.116632,0,0,0.665934,0.556789,0,NonInteractive
hsa:635,D00107,0.002469,0,0.004938,0,0.007407,0.009877,0,0,0,0.009877,0.007407,0,0,0.002469,0.002469,0,0.002469,0,0,0.090909,0.618182,0,0.618324,0.516789,0.642413,0.35,0.558827,0,0,0.563976,0.690316,0,NonInteractive
hsa:2242,D03882,0,0,0,0.002621,0.006553,0.006553,0.003932,0.001311,0,0.003932,0.003932,0.001311,0,0,0,0.001311,0,0,0,0.090909,0.227273,0,0.602753,0.54055,0.545308,0.2,0.27917,0,0,0.450838,0.436409,0,NonInteractive
hsa:1725,D00449,0,0,0.003067,0,0.003067,0.003067,0.003067,0,0,0,0.006135,0,0,0,0,0,0,0,0,0.090909,0.172727,0.125,0.70494,0.319046,0.715047,0.6,0.230713,0,0,0.619832,0.568453,0,NonInteractive
hsa:6300,D03899,0,0,0,0,0.010929,0.002732,0,0.002732,0,0.002732,0.002732,0.002732,0.002732,0.005464,0.002732,0,0,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:2185,D02193,0,0.000992,0,0,0.00496,0,0.000992,0.000992,0.003968,0.001984,0.000992,0,0,0.001984,0,0.000992,0.000992,0.000992,0,0.090909,0.2,0.125,0.395747,0.781213,0.452535,0.05,0.124817,0,0,0.193491,0.302326,0,NonInteractive
hsa:5091,D03350,0,0.00085,0.00085,0.002549,0.007647,0.005947,0.004248,0,0.002549,0.004248,0.006797,0,0.005947,0.005098,0,0,0,0,0,0.090909,0.227273,0,0.597117,0.426349,0,0.5,0.309641,0,0.5,0.674883,0.558695,0,NonInteractive
hsa:216,D00537,0,0.002,0.002,0,0.002,0,0,0.002,0,0.006,0.008,0,0,0.004,0,0,0.002,0,0,0.090909,0.181818,0.125,0.382285,0.718033,0.593612,0.1,0.083487,0,0,0.451918,0.592006,0,NonInteractive
hsa:2639,D02671,0,0.002288,0.002288,0.002288,0.011442,0.002288,0.004577,0,0.002288,0.002288,0.002288,0,0.002288,0.004577,0,0,0,0,0,0.090909,0.236364,0.25,0.800452,0.454263,0.575167,0.35,0.178233,0,0,0.673782,0.549675,0,NonInteractive
hsa:51,D00969,0,0,0,0.003221,0.008052,0.008052,0.003221,0,0,0,0.00161,0,0,0.008052,0,0,0,0,0.00161,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:590,D04292,0,0.001664,0.001664,0,0.006656,0.011647,0.001664,0,0,0.008319,0.004992,0.001664,0,0.006656,0.003328,0,0,0,0,0.090909,0.190909,0,0.676179,0.507686,0.494681,0.2,0.090837,0,0,0.631973,0.594678,0,NonInteractive
hsa:109,D03775,0,0,0.000875,0.000875,0.006124,0.006999,0.002625,0.000875,0.000875,0.004374,0.006124,0.000875,0.00175,0.00175,0.0035,0,0.000875,0,0,0.272727,0.236364,0.25,0.409297,0.554903,0.654593,0.3,0.230713,0,0,0.476895,0.554381,0,NonInteractive
hsa:94,D00658,0.001992,0,0,0.001992,0.017928,0.003984,0,0,0,0.001992,0,0,0,0.005976,0,0.001992,0,0,0,0.090909,0.063636,0.25,1,0.426349,0,0.35,0.0922,0,0,0.554615,0.529522,0,NonInteractive
